-26
-22
-46
-68
-54
-36
-40
-54
-60
-46
-30
-34
-50
-52
-38
-34
-28
-8
-4
-14
2
26
20
0
-4
2
8
18
40
52
46
42
42
42
46
54
56
52
48
50
60
62
52
36
30
30
26
18
16
18
16
14
12
14
16
8
-6
-10
-4
-2
-18
-50
-64
-40
-12
-20
-42
-46
-42
-50
-52
-40
-34
-34
-28
-30
-46
-48
-38
-38
-34
-26
-32
-36
-16
8
6
-8
0
24
38
42
42
40
38
42
52
60
48
36
50
58
34
26
60
66
36
34
58
48
14
8
10
2
10
26
10
-8
0
-2
-16
-2
12
-6
-26
-24
-30
-54
-58
-44
-42
-42
-38
-40
-44
-44
-48
-44
-24
-18
-38
-42
-28
-26
-20
0
-4
-26
-18
2
-12
-26
4
38
32
14
16
28
36
32
16
14
40
56
46
44
52
44
34
32
18
-2
16
50
50
34
30
24
6
4
16
10
-8
-16
-24
-28
-18
-8
-12
-22
-32
-44
-50
-40
-34
-40
-38
-42
-64
-76
-48
-28
-44
-56
-28
-6
-26
-42
-24
-2
-6
-6
8
18
24
36
30
0
-4
24
34
28
38
50
44
36
40
28
20
42
60
38
16
26
42
40
38
32
18
18
30
26
18
26
30
10
-16
-26
-28
-30
-32
-36
-44
-48
-44
-34
-26
-28
-42
-56
-60
-54
-50
-46
-44
-44
-40
-28
-16
-16
-22
-24
-20
-16
-20
-16
0
8
8
12
16
14
28
54
52
22
10
28
36
30
26
34
42
40
36
46
68
60
28
20
42
48
28
14
22
26
20
18
14
12
24
20
-20
-58
-48
-6
6
-24
-48
-40
-36
-46
-34
-16
-36
-64
-48
-22
-36
-58
-50
-42
-56
-48
-24
-28
-50
-44
-22
-10
4
18
22
20
22
18
4
4
18
22
22
30
34
32
34
44
54
58
54
48
36
24
22
26
34
36
30
24
16
4
-6
-6
4
10
-2
-16
-16
-6
-6
-16
-24
-26
-32
-38
-34
-36
-46
-50
-46
-48
-48
-32
-24
-40
-38
-12
-14
-48
-46
-6
2
-26
-34
-20
-10
8
34
30
12
16
28
22
28
36
18
8
42
64
46
38
60
52
26
28
38
42
58
68
48
32
38
34
20
24
24
4
-4
4
-6
-24
-32
-42
-46
-26
-18
-46
-60
-36
-26
-48
-58
-48
-52
-52
-44
-52
-60
-48
-36
-42
-38
-12
-8
-26
-24
-4
-2
-14
-16
-10
0
2
0
8
24
